Left Infraclinoid Internal Carotid Artery,Right Infraclinoid Internal Carotid Artery,Left Supraclinoid Internal Carotid Artery,Right Supraclinoid Internal Carotid Artery,Left Middle Cerebral Artery,Right Middle Cerebral Artery,Anterior Communicating Artery,Left Anterior Cerebral Artery,Right Anterior Cerebral Artery,Left Posterior Communicating Artery,Right Posterior Communicating Artery,Basilar Tip,Other Posterior Circulation,Aneurysm Present
0.0,1.0,0.0,0.0,0.0,6.04506e-20,1.0,0.0,0.0,1.0,1.0,1.0,2.7465293e-37,1.0
0.0,0.97695696,0.0,0.0,0.0,1.5214811e-32,9.862705e-07,0.0,0.0,1.0,1.0,1.0,0.0,1.0
3.4159986e-30,0.0048608924,0.0,0.0,0.0,2.1727133e-10,1.0,0.0,0.0,1.0,0.9789283,1.0,0.0,1.0
6.612769e-10,3.6029334e-05,0.0,0.0,0.0,3.9421228e-30,1.4720412e-05,0.0,0.0,0.99999976,1.1527441e-07,0.9999883,0.0,1.0
0.0,0.012382694,0.0,0.0,0.0,1.3736331e-15,0.9998605,0.0,0.0,1.0,1.0,1.0,1.6768148e-36,1.0
0.0,0.0010362852,0.0,0.0,0.0,6.894268e-07,0.99999535,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.03944741,0.0,0.0,0.0,1.1002871e-12,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,1.4183163e-06,0.0,0.0,0.0,1.2502686e-05,0.99999964,0.0,0.0,5.4972814e-16,9.055261e-12,1.0,0.0,1.0
0.0,0.9999999,0.0,1.85548e-33,0.0,2.9442357e-15,0.99999964,0.0,0.0,1.0,1.0,1.0,3.047711e-31,1.0
0.0,3.3369063e-06,0.0,0.0,0.0,0.95371497,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.33749574,0.0,0.0,0.0,2.62968e-14,0.9999999,0.0,0.0,1.0,1.0,1.0,3.459175e-33,1.0
0.9228162,0.6862054,8.9365003e-29,2.0901074e-18,5.2029772e-30,1.6939554e-13,7.556535e-07,0.0,9.5411597e-23,0.99985003,0.99049157,0.28152302,3.8702073e-18,0.9981766
0.0,0.99999726,0.0,8.618989e-32,0.0,0.9896353,1.0,0.0,2.2992274e-37,0.99991,0.9999877,1.0,2.9776827e-36,1.0
1.2144314e-28,0.061470825,0.0,0.0,0.0,0.20968014,0.034667477,0.0,2.8702682e-37,1.0,1.0,1.0,3.825913e-37,1.0
0.0,0.016077813,0.0,0.0,0.0,1.4369073e-12,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.9275154,0.0,0.0,0.0,3.8029256e-13,0.99802506,0.0,0.0,1.0,1.0,1.0,3.1742582e-32,1.0
0.0,5.762213e-06,0.0,0.0,0.0,9.0433685e-12,0.99976546,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.0010699603,0.0,1.2871769e-33,0.0,7.3158435e-10,2.030989e-05,0.0,9.279559e-37,1.0,1.0,1.0,0.0,1.0
0.0,3.3321643e-09,0.0,1.2200369e-34,0.0,0.0030156646,0.08282671,0.0,0.0,1.00101425e-13,0.9626311,1.0,2.5479434e-32,0.9999999
0.0,0.040179748,0.0,0.0,0.0,5.22075e-08,1.0,0.0,0.0,1.0,1.0,1.0,6.3188186e-38,1.0
0.0,0.9999038,0.0,0.0,0.0,6.9966483e-29,0.29225588,0.0,0.0,1.0,1.0,1.0,6.657649e-39,1.0
0.0,0.7567586,0.0,0.0,0.0,2.997901e-14,0.99901056,0.0,0.0,1.0,1.0,1.0,6.305561e-35,1.0
1.5451938e-24,0.16368796,0.0,0.0,0.0,4.015443e-16,1.0,0.0,0.0,0.9999622,7.5146454e-05,1.0,3.780907e-37,1.0
5.3685722e-05,1.4116382e-05,0.0,3.757068e-30,0.0,2.6613153e-23,0.039359517,0.0,3.0741935e-31,1.0,0.08949186,0.9791676,1.249815e-23,1.0
6.26278e-32,0.5163084,0.0,6.59305e-39,0.0,3.2737704e-10,0.9999999,0.0,1.8926787e-37,1.0,1.0,1.0,1.7885021e-31,1.0
0.0,0.7471346,0.0,0.0,0.0,5.1595497e-09,0.9951257,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,7.503786e-11,0.0,0.0,0.0,0.999918,0.9969568,0.0,0.0,1.0,0.999995,1.0,0.0,1.0
0.0,0.9762424,0.0,6.7276595e-37,0.0,6.800883e-09,0.9531726,0.0,3.1890939e-37,1.0,1.0,1.0,1.3019153e-29,1.0
1.870722e-36,0.008107163,0.0,0.0,0.0,0.001763557,1.0,0.0,0.0,0.99999905,0.99999964,1.0,1.550562e-38,1.0
2.7860826e-35,0.7124485,0.0,0.0,0.0,3.4669993e-16,1.0,0.0,0.0,1.0,0.0026681735,1.0,0.0,1.0
0.0,0.06123226,0.0,1.8571678e-38,0.0,0.9995542,1.0,0.0,0.0,0.9923152,0.9840784,1.0,5.421173e-36,1.0
3.1170486e-30,3.7709694e-10,0.0,0.0,0.0,1.1395866e-21,0.012761578,0.0,0.0,1.0,2.0987245e-06,1.0,0.0,1.0
7.348662e-15,0.00025309916,0.0,8.223805e-37,0.0,2.0593188e-20,0.4158048,0.0,0.0,0.9521581,2.50309e-08,1.0,4.2768545e-35,1.0
2.5696465e-36,0.9015646,0.0,0.0,0.0,3.4201223e-13,0.9998056,0.0,0.0,1.0,1.0,1.0,1.1206455e-34,1.0
0.0,8.1182816e-07,0.0,0.0,0.0,0.05513771,0.9999994,0.0,0.0,1.0,1.0,1.0,6.4805555e-35,1.0
0.0,8.98941e-06,0.0,0.0,0.0,0.9998004,0.9999999,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.9997515,0.0,0.0,0.0,2.9044114e-15,0.99999154,0.0,0.0,1.0,1.0,1.0,6.3458104e-35,1.0
0.0,0.9189653,0.0,0.0,0.0,1.407071e-16,0.9999956,0.0,0.0,1.0,1.0,1.0,2.192014e-37,1.0
0.0,6.216713e-06,0.0,0.0,0.0,0.017568914,1.0,0.0,0.0,1.0,0.99999964,1.0,0.0,1.0
4.496064e-34,0.32149634,0.0,0.0,0.0,1.7784444e-11,1.0,0.0,0.0,1.0,1.0,1.0,6.3415446e-37,1.0
0.0,1.5480331e-05,0.0,1.2745457e-34,0.0,0.00027787514,0.0060065784,0.0,2.797978e-36,1.0,1.0,1.0,0.0,1.0
4.2931157e-14,0.001883818,0.0,0.0,0.0,8.779036e-31,0.090070166,0.0,0.0,0.38911796,2.5246665e-12,1.0,0.0,1.0
0.0,0.42494202,0.0,0.0,0.0,1.6256938e-16,3.0594754e-05,0.0,0.0,1.0,1.0,1.0,5.0263266e-29,1.0
0.0,0.003930692,0.0,0.0,0.0,0.6509988,1.4186126e-06,0.0,0.0,5.1794705e-15,1.1264614e-06,1.0,0.0,1.0
1.6884067e-36,0.3224507,0.0,0.0,0.0,0.004577322,1.3720397e-05,0.0,6.98115e-39,1.0,1.0,1.0,6.2957963e-37,1.0
1.2447166e-12,0.9967097,2.4892836e-30,4.5714633e-21,5.697989e-28,5.060906e-07,0.713549,0.0,7.1018326e-17,0.9998388,0.99524707,0.14537771,2.8287433e-16,0.9673158
1.9693657e-30,0.00365997,0.0,1.2611406e-32,0.0,6.3744476e-10,0.9857901,0.0,0.0,0.91562086,0.24615686,1.0,1.5255068e-27,0.8498468
4.6690548e-26,1.4513052e-11,0.0,0.0,0.0,3.3349588e-22,0.13300823,0.0,0.0,1.0,1.3342203e-08,1.0,0.0,1.0
0.0,0.104853995,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9999976,1.0,0.0,1.0
0.0,2.3117397e-07,0.0,0.0,0.0,6.367454e-07,0.002897395,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.20339997,0.0,0.0,0.0,2.0306404e-15,0.9283454,0.0,0.0,1.0,1.0,1.0,2.023132e-38,1.0
1.1359864e-32,0.9999975,0.0,5.934325e-39,0.0,7.9423474e-14,0.999997,0.0,3.5400417e-35,1.0,1.0,1.0,1.071194e-25,1.0
0.0,0.0008620477,0.0,0.0,0.0,1.3348533e-09,0.9802186,0.0,0.0,1.0,1.0,1.0,3.850683e-39,1.0
0.0,1.9651438e-06,0.0,0.0,0.0,1.8428893e-06,0.99981683,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.101519726,0.0,0.0,0.0,2.5272685e-08,0.9971685,0.0,0.0,1.0,1.0,1.0,3.332641e-39,1.0
8.555835e-07,0.00024649335,0.0,1.2864422e-23,0.0,1.2930845e-15,0.0012144824,0.0,8.310427e-24,0.99999416,0.0013167966,0.9918983,6.653629e-19,0.9999814
3.7445093e-13,0.84564275,0.0,8.148655e-26,0.0,1.2908996e-10,1.0,0.0,6.938298e-32,1.0,1.3316088e-06,1.0,5.701577e-28,1.0
0.0,8.199576e-07,0.0,6.464028e-38,0.0,1.2912964e-13,4.9941565e-07,0.0,4.738517e-39,1.0,1.0,1.0,0.0,1.0
0.0,0.091283225,0.0,0.0,0.0,1.0210819e-07,0.9999819,0.0,0.0,1.0,1.0,1.0,2.782839e-38,1.0
7.7938685e-22,0.1915702,0.0,1.0575076e-32,0.0,3.7216676e-13,1.0,0.0,6.7108746e-36,1.0,0.0042417403,1.0,1.0997251e-34,1.0
0.0,0.9999887,0.0,0.0,0.0,7.061732e-20,0.012965358,0.0,0.0,1.0,1.0,1.0,1.8078875e-38,1.0
0.0,0.0018365706,0.0,0.0,0.0,8.582859e-11,0.999964,0.0,0.0,1.0,1.0,1.0,0.0,1.0
3.120379e-05,0.07999152,9.634742e-33,2.8911532e-18,2.685483e-32,1.44775205e-08,0.0015911927,0.0,2.236935e-16,0.9997563,0.047493022,0.8276058,2.6048727e-12,0.9976273
2.155439e-29,0.00022467307,0.0,1.544197e-33,0.0,8.6430784e-12,0.92992276,0.0,8.478636e-39,0.5006165,6.7579826e-06,1.0,4.091112e-31,0.9999987
7.247987e-31,0.07271658,0.0,0.0,0.0,0.99994767,0.6088369,0.0,8.0128825e-38,1.0,1.0,1.0,2.613232e-35,1.0
5.803453e-07,0.002346672,0.0,1.4928759e-28,0.0,1.3371573e-16,9.469655e-06,0.0,1.5121182e-26,0.9999758,0.00010745751,0.28362474,2.3343764e-21,0.99970716
0.0,0.019203462,0.0,0.0,0.0,9.818271e-14,0.99999785,0.0,0.0,1.0,1.0,1.0,1.6894562e-37,1.0
1.0574616e-35,2.2205211e-05,0.0,0.0,0.0,0.7875415,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
7.063339e-30,0.9989936,0.0,0.0,0.0,2.3774296e-08,1.0,0.0,0.0,1.0,0.9999995,1.0,2.3273495e-38,1.0
9.034345e-32,0.9999062,0.0,2.8037236e-38,0.0,2.7089591e-12,0.9991019,0.0,2.4678535e-34,1.0,1.0,1.0,1.8701169e-27,1.0
0.0,0.024711655,0.0,2.8661353e-35,0.0,3.5831165e-09,0.98738736,0.0,0.0,4.881388e-16,4.055751e-05,1.0,1.6576423e-33,1.0
7.391539e-37,0.99049777,0.0,0.0,0.0,1.239158e-05,1.0,0.0,0.0,1.0,0.9946055,1.0,0.0,1.0
0.0,0.9999999,0.0,3.379084e-39,0.0,1.28479524e-14,0.99999964,0.0,0.0,1.0,1.0,1.0,5.006993e-31,1.0
0.0,3.9243687e-07,0.0,0.0,0.0,1.6725265e-08,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
1.3093336e-33,0.021197783,0.0,0.0,0.0,2.338409e-10,0.99999166,0.0,0.0,1.0,1.0,1.0,1.6328645e-33,1.0
0.0,0.00014126391,0.0,1.1059624e-37,0.0,1.0,0.9999999,0.0,0.0,1.0,0.99999726,1.0,1.0891437e-38,1.0
6.74379e-39,0.99944943,0.0,4.414883e-38,0.0,0.018853515,1.0,0.0,2.9490698e-37,0.99343914,0.99999917,1.0,1.5940884e-28,1.0
0.0,0.0005167543,0.0,0.0,0.0,5.4395196e-16,0.9999254,0.0,0.0,1.0,1.0,1.0,1.2844582e-35,1.0
0.0,1.0,0.0,2.2691143e-37,0.0,2.8899535e-24,0.9952873,0.0,0.0,1.0,1.0,1.0,2.7185758e-35,1.0
0.0,0.11630163,0.0,0.0,0.0,7.644036e-12,0.9938406,0.0,0.0,1.0,1.0,1.0,1.1606161e-33,1.0
0.0,0.7656137,0.0,0.0,0.0,1.12954764e-10,0.99999857,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.9039615,0.0,0.0,0.0,1.52856e-11,0.9998952,0.0,0.0,1.0,1.0,1.0,6.4839116e-37,1.0
0.0,0.24075834,0.0,0.0,0.0,0.99991083,1.0,0.0,0.0,1.0,0.8454942,1.0,6.7144815e-37,1.0
9.833374e-37,3.2612792e-05,0.0,0.0,0.0,0.94694287,1.0,0.0,0.0,1.0,1.0,1.0,2.7038363e-36,1.0
3.101485e-24,0.93196356,0.0,0.0,0.0,1.2967491e-06,0.000143853,0.0,6.437038e-37,1.0,1.0,1.0,2.2201653e-28,1.0
0.0,0.9521396,0.0,0.0,0.0,5.892719e-12,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
3.7816303e-06,0.41163248,0.0,1.7417484e-23,0.0,6.7002896e-12,6.5329994e-05,0.0,5.511679e-26,0.9981389,0.001157262,0.9991493,3.0284187e-21,0.6916232
0.0,2.4266647e-06,0.0,0.0,0.0,0.6629167,1.0,0.0,0.0,1.0,0.99738437,1.0,0.0,1.0
2.6968695e-31,0.99938667,0.0,2.0698318e-36,0.0,6.819938e-13,0.9988206,0.0,1.8702654e-36,0.84734434,0.0022703186,1.0,4.883854e-28,0.028072488
0.0,3.220442e-09,0.0,0.0,0.0,0.99999905,1.0,0.0,0.0,1.0000343e-15,8.391695e-16,1.0,0.0,1.0
0.0,0.99758697,0.0,0.0,0.0,1.6688156e-10,0.9999794,0.0,0.0,1.0,1.0,1.0,0.0,1.0
5.9143983e-37,0.9988035,0.0,0.0,0.0,4.1540268e-11,1.0,0.0,0.0,1.0,1.0,1.0,1.7455625e-35,1.0
3.0289358e-38,0.6649447,0.0,0.0,0.0,3.616842e-10,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
1.3390957e-33,8.9742985e-05,0.0,0.0,0.0,1.506495e-16,1.0,0.0,0.0,1.0,0.9991812,1.0,4.3151134e-38,1.0
0.0,0.7700075,0.0,0.0,0.0,0.00023531659,1.0,0.0,0.0,1.0,0.99999654,1.0,0.0,1.0
0.0,7.950298e-08,0.0,0.0,0.0,5.610242e-08,1.2128462e-06,0.0,0.0,6.1566807e-14,4.9448204e-06,1.0,0.0,1.0
0.0,0.99561876,0.0,0.0,0.0,9.916167e-15,0.9991345,0.0,0.0,1.0,1.0,1.0,5.8769675e-32,1.0
3.5659953e-36,0.032199427,0.0,0.0,0.0,3.8180238e-07,0.9954301,0.0,0.0,1.0,1.0,1.0,4.3756058e-35,1.0
2.3465006e-21,0.2380044,0.0,1.8031094e-36,0.0,1.0787294e-13,0.20779538,0.0,2.9811182e-34,1.0,0.2880935,0.999961,1.4244498e-24,0.999985
1.4253997e-26,1.783206e-06,0.0,0.0,0.0,0.9992244,0.99994636,0.0,0.0,1.0,0.9999999,1.0,0.0,1.0
0.0,8.603023e-06,0.0,0.0,0.0,3.459743e-10,0.0004077832,0.0,0.0,0.9999591,0.25059414,1.0,0.0,1.0
2.277963e-35,0.9998349,0.0,1.3633226e-38,0.0,0.008475003,0.9996037,0.0,3.0981532e-37,1.0,1.0,1.0,1.6359433e-27,1.0
0.0,0.99976295,0.0,1.1579197e-31,0.0,1.8170052e-10,0.99998903,0.0,1.1101263e-36,1.0,1.0,1.0,4.0006185e-28,1.0
4.4242933e-14,0.7403993,0.0,1.407533e-38,0.0,2.5535304e-08,1.0,0.0,3.2325643e-36,1.0,1.0,1.0,3.4418222e-28,1.0
8.6016684e-27,0.09729075,0.0,0.0,0.0,6.2223185e-18,1.0,0.0,0.0,1.0,0.00982689,1.0,0.0,1.0
9.118511e-33,0.7040486,0.0,0.0,0.0,1.2789736e-18,0.092877224,0.0,0.0,1.0,1.0,1.0,6.8884626e-37,1.0
0.00020745223,0.007072028,0.0,1.3078699e-27,0.0,3.6581355e-18,6.1343735e-06,0.0,2.9931173e-26,0.9999627,0.0016382602,0.83155113,2.2138822e-20,0.9999951
0.0,0.00042605714,0.0,0.0,0.0,0.022338534,0.9999883,0.0,0.0,1.0,1.0,1.0,0.0,1.0
1.3312997e-30,0.99976426,0.0,0.0,0.0,2.3832594e-23,1.0,0.0,0.0,1.0,0.99999917,1.0,0.0,1.0
0.0,0.00040212032,0.0,0.0,0.0,9.0692964e-08,0.9999999,0.0,0.0,0.9999999,1.0,1.0,0.0,1.0
0.0,0.7154618,0.0,0.0,0.0,0.5992113,0.9999851,0.0,0.0,1.0,0.9988174,1.0,0.0,1.0
0.43144578,4.6809546e-05,0.0,5.4024386e-32,0.0,1.6666552e-22,4.172256e-08,0.0,3.4865564e-34,1.0,0.25756434,0.9992692,2.0273992e-28,1.0
1.4440545e-37,0.99870074,0.0,0.0,0.0,2.4613897e-08,1.0,0.0,0.0,1.0,0.99999845,1.0,0.0,1.0
0.0,0.9914875,0.0,0.0,0.0,2.2696356e-13,0.99999,0.0,0.0,1.0,1.0,1.0,5.7033458e-33,1.0
0.0,0.99998367,0.0,0.0,0.0,1.534912e-10,1.0,0.0,0.0,1.3685923e-05,1.0,1.0,3.0381893e-33,1.0
0.0,0.9987703,0.0,6.515016e-33,0.0,7.559965e-20,4.5695413e-07,0.0,2.9909854e-32,0.018587885,0.23238833,1.0,2.1983754e-32,0.21434264
5.426895e-17,0.08133534,0.0,5.4821e-38,0.0,5.6298414e-14,0.9999963,0.0,4.5941003e-37,0.9802341,0.023681257,0.9996772,4.9338278e-30,0.9999999
0.0,0.024039648,0.0,0.0,0.0,5.470044e-24,0.07838764,0.0,0.0,1.0,1.0,1.0,7.3201615e-35,1.0
0.0,0.070662156,0.0,0.0,0.0,0.9999995,0.9999602,0.0,0.0,1.2110207e-15,4.610308e-09,1.0,2.7764465e-37,1.0
3.6158995e-35,0.99999774,0.0,0.0,0.0,5.147089e-07,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
8.2040004e-30,0.9510982,0.0,0.0,0.0,2.1300537e-19,0.999938,0.0,0.0,1.0,1.0,1.0,4.4643334e-31,1.0
0.0,0.9892726,0.0,1.3583937e-34,0.0,2.8503807e-12,0.99984896,0.0,0.0,1.0,1.0,1.0,8.767581e-33,1.0
0.0,0.9909174,0.0,0.0,0.0,2.1680642e-14,0.99804115,0.0,0.0,1.0,1.0,1.0,3.3582657e-32,1.0
0.0,0.03975673,0.0,0.0,0.0,0.9999833,1.0,0.0,0.0,0.99999416,0.99998474,1.0,0.0,1.0
1.3144608e-14,1.2836715e-05,0.0,6.3422706e-37,0.0,3.897194e-14,0.0027056488,0.0,0.0,0.056892846,9.9002335e-08,1.0,1.0734517e-33,0.9999316
0.18392897,9.587412e-10,0.0,0.0,0.0,2.7827774e-29,7.166294e-08,0.0,0.0,1.0,0.09053988,0.9999496,2.2433258e-32,1.0
1.21649394e-29,0.991816,0.0,0.0,0.0,7.796513e-15,0.99999976,0.0,4.283932e-39,1.0,1.0,1.0,1.4108117e-31,1.0
0.0,0.99115807,0.0,0.0,0.0,6.653787e-10,0.9999118,0.0,0.0,1.0,1.0,1.0,4.7143506e-27,1.0
0.0,0.0027334185,0.0,0.0,0.0,0.0073571005,0.999876,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.00023309585,0.0,0.0,0.0,4.4456782e-14,1.0,0.0,0.0,8.1625773e-22,3.4307504e-14,1.0,0.0,1.0
0.0,0.15962109,0.0,2.021913e-38,0.0,0.9969561,1.0,0.0,0.0,1.0,0.5826148,1.0,0.0,1.0
4.3765405e-35,5.1953502e-05,0.0,0.0,0.0,0.99999547,0.84752214,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.015432643,0.0,0.0,0.0,1.8464591e-07,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.73011005,0.0,0.0,0.0,1.5107763e-09,0.24323037,0.0,1.7287083e-38,1.0,1.0,1.0,1.0542668e-29,1.0
2.2267297e-36,0.068739824,0.0,0.0,0.0,2.5931944e-11,1.0,0.0,8.8722954e-38,1.0,1.0,1.0,9.564224e-31,1.0
0.0,0.99914443,0.0,0.0,0.0,1.0145948e-13,0.99999905,0.0,0.0,1.0,1.0,1.0,6.6528826e-37,1.0
8.984487e-15,0.9965491,2.2323765e-29,2.2288759e-17,2.3201336e-31,1.4536948e-09,0.0017362068,0.0,1.4527161e-17,0.9724057,0.18541647,0.59400994,2.1396913e-16,0.02209005
0.0,0.00220868,0.0,0.0,0.0,0.9324336,1.0,0.0,0.0,4.9474335e-12,1.2845715e-05,1.0,1.2988753e-35,1.0
6.0035762e-36,0.0052779806,0.0,0.0,0.0,7.257932e-06,1.0,0.0,0.0,1.0,0.99931943,1.0,4.3805115e-37,1.0
0.0,6.7078145e-07,0.0,0.0,0.0,0.00024306987,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
1.3430466e-38,2.7740934e-05,0.0,0.0,0.0,0.0018102732,0.0077331997,0.0,0.0,7.942454e-14,7.736118e-08,1.0,4.115216e-31,1.0
1.0736486e-10,0.02875644,0.0,1.08709755e-30,0.0,2.054272e-14,1.0,0.0,3.6133575e-30,1.0,0.15588437,1.0,1.222603e-28,1.0
7.839267e-33,0.006173057,0.0,0.0,0.0,4.061597e-09,0.9999926,0.0,2.7747402e-38,1.0,1.0,1.0,1.4088066e-30,1.0
2.1284087e-38,0.021405669,0.0,0.0,0.0,5.7777186e-07,0.99999857,0.0,0.0,0.9999999,0.00044211184,1.0,0.0,1.0
0.0,0.18727936,0.0,0.0,0.0,0.0029969136,0.005647497,0.0,0.0,1.7819288e-14,4.6310224e-06,1.0,1.657628e-35,1.0
0.0,0.0024167395,0.0,0.0,0.0,2.93037e-11,0.97259676,0.0,0.0,0.99999964,1.0,1.0,1.8319334e-33,1.0
0.0,0.19834587,0.0,0.0,0.0,1.0636082e-10,0.009275565,0.0,0.0,1.0,1.0,1.0,8.7690635e-38,1.0
0.0007611347,0.20812277,3.6718414e-38,1.1218658e-24,0.0,3.4942826e-17,3.2160417e-06,0.0,1.2179737e-24,0.99999964,0.013497151,0.9964516,9.432601e-21,0.9999994
0.0,0.0001906855,0.0,0.0,0.0,0.00010040677,0.9999968,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.019499902,0.0,0.0,0.0,2.1973744e-20,0.34298918,0.0,0.0,1.0,1.0,1.0,5.949389e-27,1.0
0.0,4.0471435e-09,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.283332e-14,1.1389574e-06,1.0,8.627768e-33,1.0
0.0,0.0015935283,0.0,0.0,0.0,2.6494559e-14,0.9999968,0.0,0.0,1.0,1.0,1.0,4.2248633e-37,1.0
0.0,0.63542634,0.0,0.0,0.0,1.22158046e-23,0.99335927,0.0,0.0,1.0,1.0,1.0,2.1746449e-33,1.0
2.128817e-36,0.117786296,0.0,3.4487965e-38,0.0,0.0001482289,0.9999999,0.0,1.8371721e-36,1.0,0.7357362,1.0,1.19778305e-32,1.0
0.0,1.3416667e-08,0.0,1.7017809e-34,0.0,0.9999242,0.91573423,0.0,0.0,3.372902e-17,2.8926384e-05,1.0,1.0299853e-38,1.0
0.0,0.117137365,0.0,0.0,0.0,6.6101493e-09,0.99998975,0.0,0.0,1.0,1.0,1.0,0.0,1.0
1.8358407e-29,0.37664795,0.0,1.0821268e-33,0.0,1.2966683e-11,0.0015693196,0.0,1.4996622e-36,0.99999845,0.87416893,1.0,2.0249053e-33,0.99762946
0.0,0.0006647295,0.0,0.0,0.0,1.7689594e-05,0.9999999,0.0,0.0,1.0,1.0,1.0,4.575541e-38,1.0
0.0,0.6663354,0.0,0.0,0.0,0.96654487,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,1.1111346e-10,0.0,0.0,0.0,1.0,0.9999994,0.0,0.0,4.4387e-20,4.3153384e-18,1.0,1.01769155e-36,1.0
0.0,0.0013850557,0.0,0.0,0.0,0.92685986,0.99999917,0.0,0.0,1.0,1.0,1.0,1.564973e-37,1.0
0.0,0.00044523686,0.0,0.0,0.0,7.0068057e-12,0.9999999,0.0,0.0,1.0,1.0,1.0,5.556026e-35,1.0
2.1326924e-30,0.9991973,0.0,0.0,0.0,1.8444e-05,0.076461405,0.0,0.0,1.0,1.0,1.0,1.9014994e-38,1.0
0.0,0.99948466,0.0,0.0,0.0,4.3793174e-33,2.0474415e-07,0.0,0.0,1.0,1.0,1.0,1.7084974e-37,1.0
1.27860934e-23,0.015101941,0.0,2.4165214e-28,0.0,0.001532571,1.0,0.0,5.291511e-29,1.0,1.0,1.0,1.0644119e-25,1.0
5.462021e-05,0.46040708,1.4130293e-33,1.3290891e-20,2.7980143e-33,7.829973e-14,3.3783406e-06,0.0,5.79264e-22,0.9996499,0.0014751948,0.18173225,1.4232593e-18,0.9999161
6.7393795e-35,0.9995478,0.0,0.0,0.0,2.185032e-17,1.0,0.0,0.0,0.9999522,0.99920976,1.0,0.0,1.0
1.3017407e-15,0.99263906,0.0,3.1976658e-32,0.0,2.7050497e-09,0.43950534,0.0,5.4348676e-33,0.9999999,0.45878854,1.0,6.5121503e-28,0.9999987
0.0,0.9999999,0.0,2.3531184e-34,0.0,5.843179e-13,0.99999964,0.0,4.2307154e-38,1.0,1.0,1.0,1.8844839e-33,1.0
5.3691155e-13,2.8153197e-08,0.0,3.6960886e-35,0.0,4.7366935e-16,0.0013518712,0.0,2.37619e-36,0.9267719,2.2824128e-12,0.9463598,6.415701e-32,0.97603095
0.0,0.99988914,0.0,0.0,0.0,1.960865e-15,0.9991673,0.0,0.0,1.0,1.0,1.0,1.8958286e-30,1.0
0.0,1.3396918e-09,0.0,0.0,0.0,0.00015853232,0.9999982,0.0,0.0,1.0,0.99999964,1.0,0.0,1.0
0.0,0.00013002624,0.0,0.0,0.0,1.987039e-15,4.864659e-07,0.0,0.0,1.0,1.0,1.0,0.0,1.0
2.8023008e-16,0.000114969,0.0,3.175083e-39,0.0,4.379499e-19,0.07442941,0.0,0.0,0.9999583,6.1513e-07,0.9999999,1.946838e-37,1.0
1.4807773e-29,0.999992,0.0,0.0,0.0,3.054784e-11,1.0,0.0,0.0,1.0,1.5986739e-06,1.0,1.6497749e-34,1.0
